Louisiana,8/1/1989,"247,433","725,832",163.25,55.65,"40,393,534"
Louisiana,9/1/1989,"246,283","719,985",162.72,55.66,"40,074,766"
New Mexico,10/1/1988,"45,432","147,740",174.15,53.55,"7,912,134"
New Mexico,11/1/1988,"46,701","148,744",174.36,54.74,"8,142,885"
New Mexico,12/1/1988,"48,426","150,469",176.08,56.67,"8,526,860"
New Mexico,1/1/1989,"48,749","148,071",170.03,55.98,"8,288,859"
New Mexico,2/1/1989,"50,474","152,704",170.12,56.23,"8,586,879"
New Mexico,3/1/1989,"52,088","158,015",171.4,56.5,"8,927,759"
New Mexico,4/1/1989,"50,387","151,964",163.94,54.36,"8,260,204"
New Mexico,5/1/1989,"50,837","153,382",166.74,55.26,"8,476,590"
New Mexico,6/1/1989,"50,253","151,211",164.41,54.64,"8,262,135"
New Mexico,7/1/1989,"48,548","146,512",164.5,54.51,"7,986,194"
New Mexico,8/1/1989,"50,147","150,328",165.9,55.34,"8,319,538"
New Mexico,9/1/1989,"49,476","146,860",160.49,54.07,"7,940,262"
Oklahoma,10/1/1988,"102,650","263,510",131.51,51.23,"13,499,856"
Oklahoma,11/1/1988,"101,279","259,157",129.78,50.72,"13,143,792"
Oklahoma,12/1/1988,"102,677","263,527",131.95,51.41,"13,548,076"
Oklahoma,1/1/1989,"103,134","264,830",130.04,50.64,"13,412,000"
Oklahoma,2/1/1989,"104,257","268,615",131.21,50.93,"13,679,918"
Oklahoma,3/1/1989,"105,708","273,536",132.86,51.34,"14,044,113"
Oklahoma,4/1/1989,"102,822","264,210",129.66,50.46,"13,331,549"
Oklahoma,5/1/1989,"101,354","259,060",129.44,50.64,"13,119,039"
Oklahoma,6/1/1989,"100,480","255,975",128.73,50.53,"12,934,364"
Oklahoma,7/1/1989,"99,364","252,067",128.32,50.58,"12,750,417"
Oklahoma,8/1/1989,"100,005","253,921",129.05,50.82,"12,905,278"
Oklahoma,9/1/1989,"99,338","250,978",127.84,50.6,"12,699,512"
Texas,10/1/1988,"507,406","1,542,784",173.02,56.9,"87,789,875"
Texas,11/1/1988,"511,673","1,554,639",172.64,56.82,"88,334,661"
Texas,12/1/1988,"521,403","1,586,093",173.23,56.95,"90,321,323"
Texas,1/1/1989,"526,495","1,600,090",169.44,55.75,"89,208,639"
Texas,2/1/1989,"535,659","1,629,062",170.01,55.9,"91,069,876"
Texas,3/1/1989,"547,937","1,663,918",170.6,56.18,"93,475,514"
Texas,4/1/1989,"548,631","1,661,330",168.5,55.64,"92,442,017"
Texas,5/1/1989,"553,559","1,668,198",167.84,55.7,"92,910,871"
Texas,6/1/1989,"555,787","1,665,798",166.14,55.43,"92,338,138"
Texas,7/1/1989,"556,939","1,659,003",165.09,55.42,"91,945,051"
Texas,8/1/1989,"566,431","1,681,021",165.5,55.77,"93,746,955"
Texas,9/1/1989,"574,165","1,701,921",165.13,55.71,"94,814,039"
Colorado,10/1/1988,"78,380","202,057",138.57,53.75,"10,860,769"
Colorado,11/1/1988,"78,586","201,546",137.14,53.47,"10,777,256"
Colorado,12/1/1988,"83,117","214,071",134.91,52.38,"11,213,487"
Colorado,1/1/1989,"83,673","215,754",134.53,52.17,"11,256,936"
Colorado,2/1/1989,"83,977","216,553",134.66,52.22,"11,308,699"
Colorado,3/1/1989,"86,645","223,647",135.7,52.57,"11,757,595"
Colorado,4/1/1989,"84,515","217,931",136.39,52.89,"11,527,139"
Colorado,5/1/1989,"82,785","211,720",132.82,51.94,"10,995,809"
Colorado,6/1/1989,"82,672","211,614",133.1,52,"11,003,676"
Colorado,7/1/1989,"80,429","206,645",132.93,51.74,"10,691,025"
Colorado,8/1/1989,"81,406","206,384",132.39,52.22,"10,777,634"
Colorado,9/1/1989,"80,903","207,745",134.18,52.25,"10,855,471"
Iowa,10/1/1988,"66,597","167,517",124.49,49.49,"8,290,615"
Iowa,11/1/1988,"66,374","166,294",121.59,48.53,"8,070,692"
Iowa,12/1/1988,"67,416","169,327",122.48,48.76,"8,257,042"
Iowa,1/1/1989,"68,101","171,114",121.83,48.49,"8,296,583"
Iowa,2/1/1989,"68,155","170,432",121.08,48.42,"8,252,424"
Iowa,3/1/1989,"69,337","174,279",122.9,48.9,"8,521,854"
Iowa,4/1/1989,"68,915","173,384",121.5,48.29,"8,372,941"
Iowa,5/1/1989,"66,947","167,238",119.44,47.81,"7,995,822"
Iowa,6/1/1989,"66,225","165,806",120.18,48,"7,958,706"
Iowa,7/1/1989,"65,615","164,508",120.97,48.25,"7,937,532"
Iowa,8/1/1989,"65,432","163,210",116.93,46.88,"7,650,740"
Iowa,9/1/1989,"65,424","163,431",117.65,47.1,"7,697,427"
Kansas,10/1/1988,"47,310","119,434",137.46,54.45,"6,503,438"
Kansas,11/1/1988,"45,928","120,319",140.78,53.74,"6,465,903"
Kansas,12/1/1988,"45,928","123,308",142.95,53.25,"6,565,612"
Kansas,1/1/1989,"50,390","124,673",130.99,52.94,"6,600,655"
Kansas,2/1/1989,"48,464","126,991",136.33,52.03,"6,606,909"
Kansas,3/1/1989,"50,312","132,343",137.5,52.27,"6,918,032"
Kansas,4/1/1989,"49,547","130,660",138.63,52.57,"6,868,669"
Kansas,5/1/1989,"49,765","130,304",133.11,50.84,"6,624,180"
Kansas,6/1/1989,"50,678","130,347",131.1,50.97,"6,644,094"
Kansas,7/1/1989,"50,043","130,767",131.72,50.41,"6,591,895"
Kansas,8/1/1989,"51,009","132,794",130.67,50.19,"6,665,329"
Kansas,9/1/1989,"51,332","133,758",131.71,50.55,"6,761,009"
Missouri,10/1/1988,"147,793","392,727",141.43,53.22,"20,902,762"
Missouri,11/1/1988,"148,024","393,268",140.87,53.02,"20,852,350"
Missouri,12/1/1988,"151,347","402,334",140.78,52.96,"21,307,283"
Missouri,1/1/1989,"152,917","406,075",137.84,51.91,"21,077,944"
Missouri,2/1/1989,"154,205","408,706",138.87,52.4,"21,414,421"
Missouri,3/1/1989,"157,214","417,700",140.25,52.79,"22,048,628"
Missouri,4/1/1989,"156,991","413,991",137.84,52.27,"21,638,854"
Missouri,5/1/1989,"154,087","405,951",137.69,52.26,"21,216,295"
Missouri,6/1/1989,"153,530","403,888",137.73,52.36,"21,146,379"
Missouri,7/1/1989,"152,523","400,284",137.71,52.47,"21,003,715"
Missouri,8/1/1989,"153,776","402,392",137.52,52.56,"21,147,987"
Missouri,9/1/1989,"154,925","405,106",137.26,52.49,"21,265,290"
Montana,10/1/1988,"19,927","52,574",141.13,53.49,"2,812,347"
Montana,11/1/1988,"20,355","53,630",140.27,53.24,"2,855,154"
Montana,12/1/1988,"21,072","55,971",141.94,53.44,"2,990,922"
Montana,1/1/1989,"21,397","56,969",141.69,53.22,"3,031,734"
Montana,2/1/1989,"21,583","57,500",141.76,53.21,"3,059,607"
Montana,3/1/1989,"22,186","59,347",143.74,53.73,"3,188,945"
Montana,4/1/1989,"22,057","58,987",143.07,53.5,"3,155,741"
Montana,5/1/1989,"21,486","58,091",139.37,51.55,"2,994,426"
Montana,6/1/1989,"21,403","57,753",146.59,54.33,"3,137,476"
Montana,7/1/1989,"20,346","53,992",138.59,52.22,"2,819,682"
Montana,8/1/1989,"20,053","52,813",138.42,52.56,"2,775,789"
Montana,9/1/1989,"20,920","52,536",132.91,52.93,"2,780,523"
Nebraska,10/1/1988,"33,419","90,964",124.97,45.91,"4,176,441"
Nebraska,11/1/1988,"35,468","90,678",116.02,45.38,"4,115,120"
Nebraska,12/1/1988,"36,008","92,264",116.56,45.49,"4,196,912"
Nebraska,1/1/1989,"36,318","93,307",116.5,45.35,"4,231,058"
Nebraska,2/1/1989,"36,461","93,390",116.73,45.57,"4,256,041"
Nebraska,3/1/1989,"37,100","95,368",117.57,45.74,"4,361,807"
Nebraska,4/1/1989,"36,601","94,141",122.64,47.68,"4,488,644"
Nebraska,5/1/1989,"36,108","92,301",115.65,45.24,"4,175,952"
Nebraska,6/1/1989,"35,841","92,126",115.54,44.95,"4,141,004"
Nebraska,7/1/1989,"35,595","91,523",115.49,44.92,"4,110,887"
Nebraska,8/1/1989,"35,845","91,587",115.14,45.06,"4,127,289"
Nebraska,9/1/1989,"35,575","90,243",113.4,44.7,"4,034,140"
North Dakota,10/1/1988,"13,298","36,315",125.68,46.02,"1,671,237"
North Dakota,11/1/1988,"13,708","37,347",125.08,45.91,"1,714,574"
North Dakota,12/1/1988,"14,174","38,926",127.7,46.5,"1,810,048"
North Dakota,1/1/1989,"14,327","39,231",123.55,45.12,"1,770,067"
North Dakota,2/1/1989,"14,662","40,145",128.3,46.86,"1,881,146"
North Dakota,3/1/1989,"14,825","40,561",127.14,46.47,"1,884,921"
North Dakota,4/1/1989,"14,577","39,494",121.58,44.87,"1,772,214"
North Dakota,5/1/1989,"14,198","38,680",123.7,45.41,"1,756,335"
North Dakota,6/1/1989,"14,440","40,314",140.89,50.46,"2,034,396"
North Dakota,7/1/1989,"14,128","38,847",117.74,42.82,"1,663,474"
North Dakota,8/1/1989,"13,901","37,536",126.97,47.02,"1,764,977"
North Dakota,9/1/1989,"13,771","36,663",122.28,45.93,"1,683,968"
South Dakota,10/1/1988,"16,500","49,200",156.32,52.42,"2,579,244"
South Dakota,11/1/1988,"16,500","48,900",151.95,51.27,"2,507,234"
South Dakota,12/1/1988,"17,000","50,600",155.85,52.36,"2,649,460"
South Dakota,1/1/1989,"17,400","51,800",154.5,51.9,"2,688,307"
South Dakota,2/1/1989,"17,300","51,100",150.47,50.94,"2,603,131"
South Dakota,3/1/1989,"17,600","52,200",156.64,52.81,"2,756,790"
South Dakota,4/1/1989,"17,700","52,500",154.62,52.13,"2,736,726"
South Dakota,5/1/1989,"16,900","49,900",151.85,51.43,"2,566,290"
South Dakota,6/1/1989,"16,900","50,300",153.85,51.69,"2,600,087"
South Dakota,7/1/1989,"16,700","49,500",152.44,51.43,"2,545,815"
South Dakota,8/1/1989,"16,400","48,600",153.18,51.69,"2,512,088"
South Dakota,9/1/1989,"16,600","48,900",152.45,51.75,"2,530,680"
Utah,10/1/1988,"32,153","90,452",154.6,54.95,"4,970,718"
Utah,11/1/1988,"32,720","91,497",151.2,54.07,"4,947,206"
Utah,12/1/1988,"32,574","91,555",156.41,55.65,"5,094,929"
Utah,1/1/1989,"34,651","97,469",149.35,53.1,"5,175,243"
Utah,2/1/1989,"34,668","97,037",151.45,54.11,"5,250,398"
Utah,3/1/1989,"35,096","98,885",155.96,55.35,"5,473,444"
Utah,4/1/1989,"34,834","98,355",153.71,54.44,"5,354,244"
Utah,5/1/1989,"34,725","97,340",147.76,52.71,"5,130,802"
Utah,6/1/1989,"34,235","95,648",148.81,53.26,"5,094,559"
Utah,7/1/1989,"33,881","94,381",145.46,52.22,"4,928,215"
Utah,8/1/1989,"33,861","93,793",144.12,52.03,"4,879,897"
Utah,9/1/1989,"33,758","93,572",146.12,52.72,"4,932,731"
Wyoming,10/1/1988,"9,058","24,746",146.56,53.65,"1,327,561"
Wyoming,11/1/1988,"9,269","25,239",146.04,53.63,"1,353,621"
Wyoming,12/1/1988,"9,701","26,634",147.7,53.8,"1,432,839"
Wyoming,1/1/1989,"10,007","27,697",148.15,53.53,"1,482,580"
Wyoming,2/1/1989,"10,172","28,162",148.14,53.51,"1,506,929"
Wyoming,3/1/1989,"10,470","28,958",150.54,54.43,"1,576,131"
Wyoming,4/1/1989,"10,373","28,500",149.99,54.59,"1,555,825"
Wyoming,5/1/1989,"10,255","28,338",147.22,53.28,"1,509,772"
Wyoming,6/1/1989,"10,328","29,291",153.58,54.15,"1,586,166"
Wyoming,7/1/1989,"9,888","27,815",150.28,53.42,"1,485,964"
Wyoming,8/1/1989,"9,575","26,219",146.04,53.33,"1,398,305"
Wyoming,9/1/1989,"9,504","25,827",144.8,53.28,"1,376,173"
Alaska,10/1/1988,"8,251","24,314",219.44,74.47,"1,810,581"
Alaska,11/1/1988,"8,428","24,826",225.64,76.6,"1,901,676"
Alaska,12/1/1988,"8,622","25,329",231.25,78.72,"1,993,799"
Alaska,1/1/1989,"8,723","25,632",228.99,77.93,"1,997,437"
Alaska,2/1/1989,"9,032","26,501",234.86,80.04,"2,121,263"
Alaska,3/1/1989,"9,954","29,078",243.32,83.29,"2,421,962"
Alaska,4/1/1989,"9,924","29,138",230.73,78.58,"2,289,795"
Alaska,5/1/1989,"9,772","28,595",226.04,77.25,"2,208,895"
Alaska,6/1/1989,"9,771","28,593",206.03,70.41,"2,013,116"
Alaska,7/1/1989,"8,292","24,746",219.68,73.61,"1,821,597"
Alaska,8/1/1989,"7,963","23,766",224.03,75.06,"1,783,965"
Alaska,9/1/1989,"7,747","23,122",218.95,73.36,"1,696,227"
Arizona,10/1/1988,"83,162","248,014",167.66,56.22,"13,942,644"
Arizona,11/1/1988,"84,068","248,866",165.65,55.96,"13,926,256"
Arizona,12/1/1988,"85,791","253,232",167.49,56.74,"14,368,844"
Arizona,1/1/1989,"88,052","258,791",162.93,55.43,"14,345,976"
Arizona,2/1/1989,"87,761","256,982",161.44,55.13,"14,168,388"
Arizona,3/1/1989,"89,997","263,666",167.36,57.13,"15,062,066"
Arizona,4/1/1989,"93,047","271,697",158.34,54.23,"14,732,975"
Arizona,5/1/1989,"90,355","263,456",161.87,55.51,"14,625,582"
Arizona,6/1/1989,"91,964","269,622",162.85,55.55,"14,976,227"
Arizona,7/1/1989,"92,948","272,507",161.79,55.18,"15,038,158"
Arizona,8/1/1989,"94,805","276,862",163.19,55.88,"15,471,328"
Arizona,9/1/1989,"96,978","283,423",163.2,55.84,"15,826,620"
California,10/1/1988,"592,000","1,696,000",100.59,35.11,"59,547,515"
California,11/1/1988,"600,600","1,718,000",100.82,35.25,"60,552,438"
California,12/1/1988,"610,000","1,748,000",101.75,35.51,"62,068,700"
California,1/1/1989,"615,500","1,758,000",100.64,35.23,"61,941,091"
California,2/1/1989,"619,400","1,769,000",101.09,35.4,"62,616,052"
California,3/1/1989,"636,400","1,812,000",101.71,35.72,"64,730,809"
California,4/1/1989,"635,000","1,809,000",100.8,35.38,"64,010,921"
California,5/1/1989,"630,675","1,780,476",102,36.13,"64,330,841"
California,6/1/1989,"634,900","1,797,000",101.65,35.91,"64,539,054"
California,7/1/1989,"630,675","1,780,476",100.49,35.6,"63,377,727"
California,8/1/1989,"647,901","1,827,414",93.37,33.1,"60,492,431"
California,9/1/1989,"644,631","1,814,642",91.53,32.51,"59,000,787"
Guam,10/1/1988,"3,396","12,898",374.19,98.52,"1,270,763"
Guam,11/1/1988,"3,478","13,020",350.56,93.64,"1,219,256"
Guam,12/1/1988,"3,554","13,431",353.6,93.57,"1,256,685"
Guam,1/1/1989,"3,430","12,708",347.52,93.8,"1,192,007"
Guam,2/1/1989,"3,344","12,399",344.48,92.91,"1,151,934"
Guam,3/1/1989,"4,398","12,382",267.17,94.9,"1,175,007"
Guam,4/1/1989,"3,331","12,646",352.69,92.9,"1,174,814"
Guam,5/1/1989,"3,312","12,112",339.96,92.96,"1,125,953"
Guam,6/1/1989,"3,375","12,525",350.36,94.41,"1,182,464"
Guam,7/1/1989,"3,312","12,200",353.88,96.07,"1,172,059"
Guam,8/1/1989,"3,398","12,430",341.32,93.31,"1,159,821"
Guam,9/1/1989,"3,373","12,162",340.53,94.44,"1,148,618"
Hawaii,10/1/1988,"30,652","78,125",209.54,82.21,"6,422,774"
Hawaii,11/1/1988,"31,781","78,178",200.64,81.57,"6,376,678"
Hawaii,12/1/1988,"30,996","78,845",206.88,81.33,"6,412,518"
Hawaii,1/1/1989,"31,935","80,663",195.86,77.54,"6,254,638"
Hawaii,2/1/1989,"31,514","79,099",193.8,77.21,"6,107,390"
Hawaii,3/1/1989,"30,507","77,324",205.06,80.9,"6,255,633"
Hawaii,4/1/1989,"30,417","76,822",203.88,80.73,"6,201,484"
Hawaii,5/1/1989,"30,295","76,055",202.48,80.65,"6,134,210"
Hawaii,6/1/1989,"30,657","76,644",202.34,80.93,"6,203,150"
Hawaii,7/1/1989,"31,926","79,510",186.06,74.71,"5,940,147"
Hawaii,8/1/1989,"31,934","79,135",184.3,74.37,"5,885,446"
Hawaii,9/1/1989,"30,740","76,938",193.9,77.47,"5,960,495"
Idaho,10/1/1988,"20,096","58,278",145.71,50.25,"2,928,269"
Idaho,11/1/1988,"20,400","59,160",142.28,49.06,"2,902,609"
Idaho,12/1/1988,"21,311","61,802",144.33,49.77,"3,075,759"
Idaho,1/1/1989,"21,896","63,498",145.55,50.19,"3,186,982"
Idaho,2/1/1989,"22,323","64,736",144.9,49.97,"3,234,625"
Idaho,3/1/1989,"23,143","67,114",148.96,51.37,"3,447,396"
Idaho,4/1/1989,"22,614","65,580",149.69,51.62,"3,385,000"
Idaho,5/1/1989,"21,255","61,640",144.28,49.75,"3,066,685"
Idaho,6/1/1989,"20,721","60,091",143.86,49.61,"2,980,933"
Idaho,7/1/1989,"19,623","55,153",143.36,51,"2,813,068"
Idaho,8/1/1989,"19,958","57,878",139.17,47.99,"2,777,490"
Idaho,9/1/1989,"19,488","56,516",141.22,48.69,"2,752,003"
Nevada,10/1/1988,"17,453","37,732",133.74,61.86,"2,334,163"
Nevada,11/1/1988,"17,804","38,432",132.68,61.46,"2,362,170"
Nevada,12/1/1988,"18,170","39,244",134.84,62.43,"2,450,100"
Nevada,1/1/1989,"18,589","40,442",133.93,61.56,"2,489,553"
Nevada,2/1/1989,"19,246","41,960",133.58,61.27,"2,570,910"
Nevada,3/1/1989,"19,498","42,426",134.86,61.98,"2,629,502"
Nevada,4/1/1989,"19,151","41,879",134.1,61.32,"2,568,212"
Nevada,5/1/1989,"19,166","41,452",131.11,60.62,"2,512,781"
Nevada,6/1/1989,"18,571","40,585",136.8,62.6,"2,540,541"
Nevada,7/1/1989,"19,177","41,831",135.78,62.25,"2,603,843"
Nevada,8/1/1989,"20,347","44,504",135.35,61.88,"2,753,957"
Nevada,9/1/1989,"20,621","45,476",142.96,64.83,"2,948,033"
Oregon,10/1/1988,"86,904","203,094",141.22,60.43,"12,272,327"
Oregon,11/1/1988,"88,594","207,361",141.67,60.53,"12,551,323"
Oregon,12/1/1988,"90,805","213,097",142.9,60.89,"12,975,692"
Oregon,1/1/1989,"92,054","215,505",140.89,60.18,"12,969,321"
Oregon,2/1/1989,"94,902","222,843",142.48,60.68,"13,521,713"
Oregon,3/1/1989,"97,515","228,917",143.25,61.02,"13,969,416"
Oregon,4/1/1989,"94,339","218,447",131.5,56.79,"12,405,870"
Oregon,5/1/1989,"93,423","217,993",132.62,56.83,"12,389,531"
Oregon,6/1/1989,"91,221","212,930",131.59,56.37,"12,003,688"
Oregon,7/1/1989,"88,573","205,474",131.17,56.54,"11,618,188"
Oregon,8/1/1989,"89,587","208,695",132.88,57.04,"11,904,161"
Oregon,9/1/1989,"88,077","204,249",131.43,56.68,"11,575,992"
Washington,10/1/1988,"125,977","306,396",124.02,50.99,"15,623,387"
Washington,11/1/1988,"126,509","307,137",120.94,49.81,"15,299,487"
Washington,12/1/1988,"128,865","313,988",121.16,49.72,"15,612,901"
Washington,1/1/1989,"131,280","321,661",120.49,49.18,"15,818,549"
Washington,2/1/1989,"132,620","325,669",123.19,50.17,"16,337,438"
Washington,3/1/1989,"135,527","332,520",123.16,50.2,"16,691,971"
Washington,4/1/1989,"134,901","333,375",123.31,49.9,"16,634,572"
Washington,5/1/1989,"132,954","327,182",122.05,49.6,"16,227,460"
Washington,6/1/1989,"131,607","323,586",121.39,49.37,"15,976,125"
Washington,7/1/1989,"130,663","320,328",120.89,49.31,"15,795,286"
Washington,8/1/1989,"130,735","319,547",119.99,49.09,"15,687,134"
Washington,9/1/1989,"130,212","318,980",119.88,48.94,"15,610,120"
US Summary,10/1/1988,"7,047,600","18,446,735",136.4,52.11,"961,288,970"
US Summary,11/1/1988,"7,067,674","18,434,600",135.48,51.94,"957,562,138"
US Summary,12/1/1988,"7,159,716","18,709,788",136.51,52.24,"977,404,835"
US Summary,1/1/1989,"7,215,717","18,814,591",134.67,51.65,"971,719,598"
US Summary,2/1/1989,"7,215,334","18,805,348",135.29,51.91,"976,171,875"
US Summary,3/1/1989,"7,364,011","19,188,889",136.63,52.44,"1,006,169,494"
US Summary,4/1/1989,"7,313,190","19,036,458",134.39,51.63,"982,824,374"
US Summary,5/1/1989,"7,271,382","18,858,178",133.36,51.42,"969,677,318"
US Summary,6/1/1989,"7,273,655","18,856,665",133.3,51.42,"969,559,542"
US Summary,7/1/1989,"7,217,942","18,696,508",133.02,51.35,"960,107,653"
US Summary,8/1/1989,"7,273,683","18,784,944",132.52,51.31,"963,879,454"
US Summary,9/1/1989,"7,353,057","19,044,857",132.38,51.11,"973,413,984"
Connecticut,10/1/1989,"45,384","119,814",117.53,44.52,"5,334,127"
Connecticut,11/1/1989,"46,805","118,148",116.92,46.32,"5,472,433"
Connecticut,12/1/1989,"48,842","126,273",112.05,43.34,"5,472,820"
Connecticut,1/1/1990,"51,467","131,395",108.63,42.55,"5,590,626"
Connecticut,2/1/1990,"52,407","133,963",114.42,44.76,"5,996,591"
Connecticut,3/1/1990,"52,789","134,547",115.56,45.34,"6,100,130"
Connecticut,4/1/1990,"53,818","135,622",120.72,47.9,"6,496,922"
Connecticut,5/1/1990,"54,400","138,720",117.86,46.22,"6,411,740"
Connecticut,6/1/1990,"53,352","135,877",120.02,47.13,"6,403,401"
Connecticut,7/1/1990,"54,097","137,653",112.9,44.37,"6,107,352"
Connecticut,8/1/1990,"55,839","141,525",113.65,44.84,"6,345,949"
Connecticut,9/1/1990,"58,081","146,110",110.27,43.83,"6,404,457"
Maine,10/1/1989,"37,373","83,971",128.4,57.15,"4,798,520"
Maine,11/1/1989,"37,742","85,161",128.82,57.09,"4,861,783"
Maine,12/1/1989,"39,204","88,391",128.75,57.1,"5,047,507"
Maine,1/1/1990,"40,581","92,171",129.01,56.8,"5,235,389"
Maine,2/1/1990,"41,171","93,824",126.01,55.3,"5,188,023"
Maine,3/1/1990,"42,638","97,484",125.73,54.99,"5,360,957"
Maine,4/1/1990,"42,566","97,378",126.1,55.12,"5,367,569"
Maine,5/1/1990,"42,661","97,893",125.4,54.65,"5,349,706"
Maine,6/1/1990,"42,454","97,335",124.31,54.22,"5,277,378"
Maine,7/1/1990,"42,466","96,675",125.91,55.31,"5,346,729"
Maine,8/1/1990,"43,111","98,160",125.69,55.2,"5,418,521"
Maine,9/1/1990,"42,963","97,669",124.96,54.97,"5,368,455"
Massachusetts,10/1/1989,"148,936","337,882",112.1,49.41,"16,694,985"
Massachusetts,11/1/1989,"145,292","333,444",113.75,49.56,"16,526,351"
Massachusetts,12/1/1989,"146,675","336,567",113.63,49.52,"16,667,034"
Massachusetts,1/1/1990,"148,936","341,550",113.13,49.33,"16,849,212"
Massachusetts,2/1/1990,"149,739","343,391",113.42,49.46,"16,982,788"
Massachusetts,3/1/1990,"152,515","349,955",113.33,49.39,"17,284,627"
Massachusetts,4/1/1990,"152,819","350,749",113.13,49.29,"17,288,337"
Massachusetts,5/1/1990,"154,431","354,147",112.78,49.18,"17,417,477"
Massachusetts,6/1/1990,"153,936","353,392",112.85,49.16,"17,372,261"
Massachusetts,7/1/1990,"155,499","357,263",113.24,49.29,"17,608,075"
Massachusetts,8/1/1990,"156,975","361,267",113.87,49.48,"17,874,507"
Massachusetts,9/1/1990,"157,953","348,097",114.37,51.9,"18,065,769"
New Hampshire,10/1/1989,"10,899","23,594",117.04,54.07,"1,275,634"
New Hampshire,11/1/1989,"11,351","24,615",120.81,55.71,"1,371,336"
New Hampshire,12/1/1989,"12,073","26,505",123.63,56.31,"1,492,602"
New Hampshire,1/1/1990,"12,846","28,517",121.79,54.86,"1,564,535"
New Hampshire,2/1/1990,"13,316","29,712",125.41,56.2,"1,669,957"
New Hampshire,3/1/1990,"14,170","31,802",127.65,56.88,"1,808,745"
New Hampshire,4/1/1990,"14,690","33,092",129.09,57.3,"1,896,268"
New Hampshire,5/1/1990,"14,864","33,568",126.89,56.19,"1,886,129"
New Hampshire,6/1/1990,"14,907","33,583",124.44,55.24,"1,854,960"
New Hampshire,7/1/1990,"14,956","33,773",122.96,54.45,"1,839,040"
New Hampshire,8/1/1990,"15,178","33,343",125.55,57.15,"1,905,607"
New Hampshire,9/1/1990,"15,308","34,596",123.81,54.78,"1,895,311"
New York,10/1/1989,"661,456","1,470,155",137.23,61.74,"90,770,834"
New York,11/1/1989,"652,536","1,452,457",139.97,62.89,"91,338,675"
New York,12/1/1989,"661,418","1,472,460",140,62.89,"92,597,454"
New York,1/1/1990,"689,864","1,538,386",127.61,57.23,"88,035,397"
New York,2/1/1990,"694,295","1,541,679",127.03,57.21,"88,199,138"
New York,3/1/1990,"695,531","1,556,573",129.74,57.97,"90,238,346"
New York,4/1/1990,"707,096","1,574,379",127.67,57.34,"90,272,226"
New York,5/1/1990,"715,537","1,592,545",126.7,56.92,"90,655,356"
New York,6/1/1990,"714,826","1,588,460",126.44,56.9,"90,380,392"
New York,7/1/1990,"719,514","1,600,399",126.34,56.8,"90,905,616"
New York,8/1/1990,"718,533","1,597,980",126.96,57.09,"91,228,064"
New York,9/1/1990,"719,806","1,594,257",126.38,57.06,"90,968,633"
